evidence_id,source_file,page,table_index,row_index,column_index,column_name,cell_value
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,3,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,4,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,5,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,6,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,7,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,8,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,9,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,10,,= 1
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,11,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,12,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,13,,
EV-0114,Plan de Desarrollo Municipal y Ordenamiento Territorial - Antigua Guatemala.pdf,211,1,35,14,,
